id,x,y,z
108,4.07422,2.26628,0.890823
109,4.14511,1.98784,0.912777
110,4.32309,2.31207,0.752162
111,4.42146,2.06971,0.893485
112,10.1422,2.3112,1.2371
113,10.2626,2.04465,1.25936
114,10.3111,2.35113,1.00892
115,10.5075,2.18844,1.17121
116,16.1423,2.31253,1.31243
117,16.3106,2.08331,1.34759
118,16.3586,2.48178,1.40065
119,16.5346,2.24138,1.40392
120,22.0217,2.30106,1.65778
121,22.269,2.15268,1.62093
122,22.1719,2.5441,1.64747
123,22.4266,2.37798,1.66079
124,28.0213,2.51482,1.94494
125,28.1933,2.29534,1.84891
126,28.253,2.68144,1.89688
127,28.4216,2.4296,1.94077
128,34.0626,2.67972,2.17904
129,34.2288,2.44205,2.14148
130,34.3054,2.82583,2.24135
131,34.4687,2.58474,2.18114
132,40.0892,2.7417,2.58544
133,40.3267,2.53963,2.50896
134,40.2516,2.7534,2.81101
135,40.4866,2.73894,2.62865
136,48.4962,2.78117,2.73408
137,48.7312,2.65481,2.86113
138,48.6543,3.02121,2.6961
139,48.8958,2.87382,2.76871
140,52.5489,2.87257,2.98136
141,52.8115,2.74047,3.01309
142,52.688,3.12462,3.01279
143,52.9489,2.97365,3.03258
144,57.9172,3.07483,3.27291
145,58.1191,2.86827,3.26802
146,58.1277,3.27301,3.27198
147,58.3307,3.05541,3.2697
148,63.9627,3.18942,3.40887
149,64.1442,3.00445,3.54096
150,64.1715,3.39096,3.43524
151,64.3678,3.17403,3.48802
152,69.9763,3.33861,3.64519
153,70.079,3.11335,3.79762
154,70.2501,3.44157,3.63003
155,70.349,3.20003,3.75683
156,76.0229,3.418,4.11394
157,76.1899,3.18691,4.05034
158,76.2607,3.57809,4.08935
159,76.427,3.33183,4.13452
160,81.6395,3.47959,4.28546
161,81.8449,3.27349,4.26223
162,81.8393,3.68183,4.24039
163,82.0509,3.48199,4.27501
164,87.6904,3.70254,4.4605
165,87.8206,3.48299,4.59623
166,87.9324,3.85956,4.52709
167,88.0607,3.61053,4.62567
168,93.6386,3.66597,4.87742
169,93.8368,3.47505,4.97935
170,93.8318,3.87523,4.9359
171,94.0453,3.66879,4.93162
172,102.162,3.87823,5.35406
173,102.339,3.65403,5.29915
174,102.395,4.03539,5.42947
175,102.57,3.82585,5.32249
176,106.229,3.9353,5.71742
177,106.201,3.64372,5.68065
178,106.36,3.91172,5.44999
179,106.474,3.66506,5.58948
180,111.662,4.00508,5.74145
181,111.837,3.7755,5.78275
182,111.904,4.16382,5.71668
183,112.06,3.93224,5.82891
184,117.65,4.12612,6.04344
185,117.828,3.90756,5.97086
186,117.889,4.28605,6.08633
187,118.054,4.03665,6.05493
188,123.765,4.12911,6.22263
189,123.954,3.9209,6.3053
190,123.988,4.31679,6.24479
191,124.163,4.09584,6.33846
192,129.601,4.24034,6.49774
193,129.787,4.01765,6.53813
194,129.833,4.40729,6.44232
195,130.006,4.19803,6.55508
196,135.816,4.47341,6.79727
197,136.075,4.31587,6.78931
198,135.695,4.21723,6.86302
199,135.923,4.09197,6.72094
200,141.552,4.41762,7.01533
201,141.753,4.20283,7.01258
202,141.762,4.60624,7.08309
203,141.962,4.3973,7.04618
204,149.156,4.67952,7.46611
205,149.28,4.42517,7.50198
206,149.384,4.77865,7.32136
207,149.533,4.54046,7.41596
208,-0.575003,0.925791,0.676937
209,-0.379536,0.701796,0.644418
210,-0.360969,1.09652,0.602433
211,-0.166267,0.884323,0.687963
212,7.37795,1.22151,1.11996
213,7.14058,1.05321,1.06891
214,7.51249,1.09423,0.898777
215,7.32665,0.869982,0.945724
216,13.3302,1.26313,1.27722
217,13.3922,0.99522,1.25924
218,13.574,1.3318,1.1465
219,13.6769,1.07502,1.2728
220,19.3296,1.29532,1.54105
221,19.4517,1.05491,1.56198
222,19.5638,1.44237,1.61076
223,19.7112,1.18451,1.59149
224,25.3151,1.44801,1.89557
225,25.3993,1.19053,1.89504
226,25.5258,1.53016,1.71966
227,25.6708,1.28684,1.8228
228,31.3315,1.52984,2.05466
229,31.4977,1.31232,2.10368
230,31.5585,1.70838,2.05707
231,31.7331,1.46507,2.07426
232,37.2515,1.6399,2.24859
233,37.4164,1.41985,2.30239
234,37.4321,1.81438,2.3896
235,37.6386,1.60272,2.34707
236,43.3757,1.81809,2.84014
237,43.3714,1.52735,2.82776
238,43.4333,1.80656,2.55938
239,43.5974,1.56013,2.64809
240,48.6633,1.76592,2.8533
241,48.8734,1.58301,2.89486
242,48.8492,1.97618,2.78798
243,49.0694,1.78571,2.8423
244,52.6664,1.88496,3.00168
245,52.8734,1.71544,3.06359
246,52.7907,2.10925,3.135
247,53.0392,1.94912,3.13074
248,61.4093,2.16829,3.53086
249,61.4068,1.89968,3.50818
250,61.1523,2.18347,3.38291
251,61.1564,1.88576,3.39817
252,67.2663,2.24531,3.76996
253,67.3531,1.97482,3.72945
254,67.4397,2.32438,3.5515
255,67.6099,2.09367,3.64483
256,73.2694,2.33305,4.03388
257,73.3426,2.06778,4.03121
258,73.4608,2.38452,3.82747
259,73.6122,2.1526,3.95922
260,78.8138,2.40176,4.13511
261,78.957,2.17233,4.23132
262,79.0334,2.57026,4.15713
263,79.2022,2.33242,4.21567
264,84.9484,2.61009,4.55936
265,84.849,2.37011,4.70545
266,84.8094,2.50319,4.32842
267,84.876,2.23701,4.44635
268,90.9205,2.66202,4.85862
269,90.8659,2.39238,4.81159
270,91.0906,2.65171,4.62526
271,91.15,2.37446,4.74588
272,96.7484,2.72055,5.01155
273,96.9669,2.50529,5.01485
274,96.9675,2.89717,4.9818
275,97.1461,2.69728,5.11407
276,102.193,2.85147,5.2753
277,102.374,2.62416,5.28362
278,102.408,3.00962,5.39434
279,102.595,2.78397,5.34762
280,106.359,2.92111,5.75543
281,106.632,2.78551,5.74548
282,106.307,2.78879,5.49746
283,106.462,2.56987,5.62669
284,114.951,3.0503,6.03666
285,114.947,2.76631,6.05299
286,114.898,3.01236,5.75087
287,115.051,2.74966,5.80662
288,120.843,3.00322,6.16564
289,121.087,2.8451,6.18774
290,120.996,3.23869,6.12143
291,121.233,3.08731,6.21781
292,126.823,3.16005,6.49347
293,126.819,2.87675,6.47527
294,126.877,3.15754,6.20791
295,127.042,2.91125,6.29078
296,132.876,3.2465,6.67664
297,133.075,3.0693,6.68967
298,133.04,3.43937,6.53902
299,133.272,3.27167,6.65027
300,138.74,3.31387,6.88655
301,138.95,3.15826,6.94495
302,138.88,3.5566,6.92864
303,139.119,3.38116,6.99523
304,144.685,3.43344,7.18343
305,144.884,3.24086,7.20876
306,144.879,3.64262,7.1451
307,145.092,3.44128,7.1879
308,149.263,3.63197,7.49947
309,149.333,3.35688,7.49459
310,149.47,3.69253,7.30575
311,149.591,3.43138,7.37408
312,-0.145369,-1.19959,0.784211
313,-0.397673,-1.06666,0.735094
314,0.00638235,-0.999012,0.695978
315,-0.23762,-0.834263,0.655138
316,4.46649,-0.952797,1.09724
317,4.48648,-1.1498,0.880845
318,4.6621,-0.801424,0.963369
319,4.50934,-0.902113,0.715994
320,10.4209,-0.792631,1.28322
321,10.5191,-1.06866,1.30821
322,10.7075,-0.73344,1.23618
323,10.6967,-0.994854,1.0866
324,16.5555,-0.865608,1.5218
325,16.3473,-0.825398,1.3039
326,16.693,-0.641852,1.4315
327,16.5532,-0.667456,1.17809
328,22.7216,-0.821209,1.76091
329,22.4655,-0.893418,1.62969
330,22.6828,-0.549949,1.68577
331,22.4306,-0.620725,1.55458
332,28.5638,-0.637663,2.15205
333,28.6662,-0.798231,1.93646
334,28.6413,-0.40766,1.99559
335,28.5618,-0.572921,1.76597
336,34.5748,-0.477262,2.36039
337,34.5782,-0.708293,2.19234
338,34.6778,-0.318914,2.15915
339,34.5402,-0.510126,1.97044
340,40.8268,-0.400373,2.66186
341,40.5752,-0.450303,2.52585
342,40.8135,-0.127623,2.60651
343,40.5855,-0.179755,2.42027
344,48.8884,-0.262412,3.03095
345,48.9625,-0.445763,2.81097
346,49.0721,-0.0709232,2.89518
347,48.9634,-0.195931,2.64931
348,52.9973,-0.0819409,3.32434
349,52.9828,-0.284173,3.12308
350,53.0393,0.109734,3.12151
351,52.8483,-0.065845,2.96366
352,58.3737,0.104151,3.36574
353,58.4261,-0.173648,3.41261
354,58.663,0.149648,3.39044
355,58.6633,-0.0957309,3.55318
356,64.3471,0.185526,3.7614
357,64.4365,-0.0717664,3.66442
358,64.6095,0.286553,3.68222
359,64.5673,0.0914198,3.45496
360,70.4017,0.252979,3.97681
361,70.4731,-0.0228362,3.88342
362,70.6721,0.317238,3.88926
363,70.6106,0.125487,3.66731
364,76.6801,0.29632,4.25623
365,76.5462,0.0657041,4.19814
366,76.5373,0.440737,4.06007
367,76.3291,0.230194,4.07737
368,82.095,0.434489,4.60002
369,81.9878,0.25933,4.39757
370,82.1611,0.622662,4.39648
371,81.9402,0.50065,4.23562
372,87.8661,0.590249,4.69854
373,87.8908,0.298638,4.71237
374,88.159,0.591658,4.68
375,88.1054,0.341023,4.51421
376,93.9196,0.591354,5.09162
377,94.1565,0.441564,4.9762
378,94.0161,0.810099,4.94618
379,94.0755,0.61059,4.73516
380,102.277,0.72897,5.53075
381,102.448,0.489023,5.48033
382,102.518,0.871988,5.44224
383,102.531,0.649786,5.24423
384,106.292,0.779554,5.7989
385,106.416,0.518756,5.73791
386,106.531,0.891647,5.69292
387,106.541,0.659777,5.50936
388,112.081,0.794448,6.06389
389,111.915,0.664606,5.87495
390,112.075,1.0307,5.91331
391,111.815,0.936094,5.80151
392,117.869,0.97615,6.21679
393,117.992,0.766007,6.05085
394,118.046,1.14604,6.10784
395,118.006,0.992753,5.85429
396,123.839,1.08888,6.4499
397,123.962,0.807861,6.44006
398,124.115,1.17118,6.41748
399,124.134,0.934119,6.23892
400,130.025,1.10835,6.74543
401,129.858,0.926842,6.58857
402,129.984,1.31255,6.55866
403,129.786,1.15344,6.41798
404,135.957,1.26963,7.028
405,135.962,1.05075,6.83651
406,135.92,1.45038,6.81594
407,135.801,1.22882,6.65952
408,141.703,1.30777,7.13193
409,141.593,1.44888,6.90239
410,141.956,1.43759,7.0965
411,141.825,1.6258,6.91477
412,149.323,1.52341,7.55071
413,149.207,1.31661,7.38391
414,149.586,1.44256,7.46612
415,149.468,1.18383,7.38399
416,-0.0558883,-2.3747,0.796915
417,-0.312427,-2.27504,0.744795
418,0.0653815,-2.10661,0.775017
419,-0.20804,-2.00276,0.735472
421,7.66924,-1.95112,1.1602
422,7.5258,-2.16085,1.07502
423,7.55445,-1.75237,1.03632
424,7.37852,-1.95926,0.90051
425,13.6579,-1.91627,1.42311
426,13.7472,-2.18262,1.40203
427,13.8906,-1.82403,1.31008
428,13.8391,-2.07024,1.13024
429,19.7583,-1.8538,1.73757
430,19.6164,-2.02607,1.60905
431,19.7658,-1.64241,1.57827
432,19.5371,-1.78619,1.43201
433,25.5941,-1.63316,1.97293
434,25.6661,-1.89586,1.88436
435,25.82,-1.5344,1.84815
436,25.7154,-1.73177,1.62768
437,31.904,-1.60441,2.23869
438,31.7325,-1.79198,2.14403
439,31.7853,-1.39153,2.12222
440,31.6242,-1.58232,1.95323
441,37.7209,-1.45724,2.5258
442,37.911,-1.63471,2.39852
443,37.803,-1.25552,2.35171
444,37.8076,-1.48085,2.15379
445,43.7762,-1.40601,2.87655
446,43.661,-1.60398,2.74639
447,43.6672,-1.19158,2.75529
448,43.5054,-1.39027,2.59247
449,49.2436,-1.24174,3.0493
450,49.1185,-1.48148,2.99434
451,49.0186,-1.08772,2.97098
452,48.9151,-1.33016,2.83317
453,53.1744,-1.17482,3.29943
454,52.9815,-1.35295,3.20543
455,53.0581,-0.947774,3.18929
456,52.85,-1.12326,3.07181
457,61.5887,-0.992826,3.66561
458,61.5088,-1.30879,3.67273
459,61.7187,-0.961782,3.6486
460,61.4428,-1.03809,3.58784
461,67.5586,-0.818768,3.93424
462,67.4846,-1.08859,3.84107
463,67.8228,-0.878513,3.86282
464,67.7062,-1.04827,3.64657
465,73.6301,-0.773168,4.16128
466,73.6864,-1.06512,4.15454
467,73.9086,-0.748849,4.10792
468,73.8513,-0.983406,3.9227
469,79.2046,-0.747618,4.47178
470,78.9967,-0.886618,4.35781
471,79.1745,-0.518456,4.3199
472,78.9244,-0.638842,4.20681
473,85.053,-0.509821,4.73995
474,84.9627,-0.786877,4.74008
475,85.1532,-0.559459,4.47029
476,84.9229,-0.745144,4.44781
477,90.854,-0.464747,4.94977
478,90.872,-0.757745,4.94244
479,91.15,-0.468433,4.95581
480,91.1119,-0.710208,4.78123
481,97.1224,-0.48092,5.27864
482,96.8612,-0.485292,5.16862
483,97.2087,-0.274768,5.14064
484,96.9741,-0.309168,4.95586
485,102.507,-0.34627,5.72338
486,102.395,-0.530833,5.5258
487,102.569,-0.169936,5.49948
488,102.331,-0.292308,5.36429
489,106.328,-0.230025,5.86111
490,106.404,-0.514433,5.84844
491,106.604,-0.180951,5.78339
492,106.548,-0.4223,5.60694
493,114.962,-0.136158,6.09173
494,114.943,-0.383313,6.06639
495,115.132,-0.0393455,6.06622
496,114.877,-0.128538,5.93827
497,121.187,-0.130719,6.33298
498,120.947,-0.286665,6.29526
499,121.041,0.107172,6.29157
500,120.838,-0.0547343,6.14545
501,126.9,0.041938,6.5915
502,127.017,-0.240506,6.57758
503,127.168,0.107585,6.52858
504,127.135,-0.123346,6.33359
505,133.046,0.122521,6.9422
506,132.868,-0.019884,6.77948
507,133.052,0.344954,6.79025
508,132.805,0.24178,6.64847
509,138.81,0.218592,7.16063
510,139.014,-0.00398168,7.12514
511,138.985,0.368202,7.00608
512,139.012,0.114048,6.84687
513,144.854,0.386216,7.42497
514,144.983,0.11918,7.43341
515,145.101,0.471493,7.31436
516,145.052,0.209015,7.15545
517,149.299,0.458164,7.63327
518,149.283,0.170996,7.58645
519,149.497,0.466878,7.41574
520,149.338,0.240278,7.30257
521,-0.0998771,-3.31018,0.722602
522,-0.193274,-3.28545,0.999955
523,0.116986,-3.12136,0.809877
524,-0.109078,-3.00183,0.968496
525,4.71221,-2.99333,0.990761
526,4.76841,-3.28798,0.93033
527,4.96881,-3.01623,1.11381
528,4.86867,-3.28339,1.20621
529,10.7001,-2.91204,1.38994
530,10.7382,-3.19504,1.37039
531,10.9878,-2.8783,1.35414
532,10.9663,-3.12827,1.19425
533,16.7245,-2.94118,1.63599
534,16.7816,-3.08986,1.40278
535,16.8888,-2.73184,1.54952
536,16.805,-2.8187,1.2727
537,23.0543,-2.91412,1.84918
538,22.7908,-3.02096,1.80145
539,22.9472,-2.64689,1.8352
541,28.8209,-2.65052,2.0494
542,28.9005,-2.9222,2.05745
543,29.0653,-2.55254,2.11491
545,34.6572,-2.53907,2.48014
546,34.7587,-2.80647,2.3877
547,34.8643,-2.43636,2.30352
548,34.7791,-2.66275,2.12609
549,40.8429,-2.5118,2.58438
551,40.9361,-2.28737,2.71598
552,40.6532,-2.18295,2.71752
553,49.3498,-2.3459,3.04207
554,49.4624,-2.57824,3.05558
555,49.266,-2.23636,2.96518
557,53.2637,-2.17095,3.41243
558,53.2229,-2.4125,3.25739
559,53.0892,-2.02695,3.24337
560,52.9886,-2.27832,3.13453
561,58.526,-2.01723,3.66659
562,58.5822,-2.27516,3.53032
563,58.7381,-1.90735,3.49501
564,58.6471,-2.10802,3.29742
565,64.7813,-1.99999,3.8286
566,64.5563,-2.12359,3.71068
567,64.6896,-1.73982,3.78975
569,70.642,-1.87274,3.9664
570,70.6844,-2.16375,3.96393
571,70.9162,-1.84273,4.02568
573,76.7644,-1.77362,4.35437
574,76.7374,-2.05106,4.32277
575,77.0509,-1.77696,4.35827
577,82.1943,-1.60454,4.62677
578,82.0397,-1.81077,4.50694
579,82.2255,-1.46778,4.39754
580,81.9812,-1.61197,4.29196
581,87.9177,-1.53534,4.82994
582,88.0184,-1.80917,4.83963
583,88.2024,-1.45076,4.79713
585,93.9607,-1.48389,5.18002
586,93.9929,-1.74989,5.05814
587,94.1424,-1.38499,4.99368
588,94.0272,-1.59041,4.80758
589,102.391,-1.36412,5.54748
590,102.418,-1.54941,5.5387
591,102.664,-1.22719,5.59829
593,106.336,-1.27483,5.81883
594,106.306,-1.55527,5.80171
595,106.622,-1.29463,5.78189
597,112.037,-1.30185,5.96509
598,111.794,-1.37822,5.8537
599,111.986,-1.02982,5.95104
600,111.713,-1.09336,5.85355
601,117.879,-1.06555,6.13805
602,117.86,-1.35264,6.09277
603,118.142,-1.10066,6.21812
605,123.943,-1.03885,6.54139
606,123.987,-1.31602,6.55725
607,124.201,-0.969424,6.49382
609,129.923,-0.92556,6.70077
610,129.982,-1.20899,6.67447
611,130.207,-0.874539,6.71741
613,136.173,-0.83611,7.01664
614,136.022,-1.06842,6.95475
615,135.953,-0.664874,6.9902
617,141.978,-0.758306,7.27534
618,141.963,-1.04082,7.26791
619,142.233,-0.75386,7.15629
621,149.462,-0.651629,7.67707
622,149.419,-0.933209,7.6379
623,149.337,-0.604104,7.41753
624,149.199,-0.86486,7.45348
