id,x,y,z
450,51.1303,2.00841,1.56215
451,52.0113,2.48016,1.40733
453,55.8102,2.82849,1.50598
454,55.4226,2.55178,1.77069
455,56.3914,2.97417,1.71307
456,56.2342,2.56446,1.69507
457,64.3432,3.59691,1.59758
458,63.6652,3.26581,1.86616
459,65.043,4.20946,1.66427
461,70.3666,4.13091,1.5712
462,69.9669,3.70931,1.86197
463,70.7724,4.69566,1.67359
465,75.8181,4.29417,1.84995
466,75.9016,4.17968,1.84186
467,76.7581,5.20534,1.9159
469,81.0872,4.94144,1.94668
470,81.2502,4.66377,1.94251
471,82.5165,5.67024,1.90129
473,87.091,5.48846,2.06236
474,87.2203,5.17731,1.92604
475,87.7826,5.71505,2.35289
476,87.9357,5.34517,1.98616
477,93.2407,5.91955,1.98575
478,93.1713,5.80311,2.20732
479,93.7598,6.23371,2.43127
480,93.882,5.92136,2.029
481,99.0215,6.63709,2.20657
482,98.8233,6.16006,2.3186
483,99.7493,6.78683,2.46649
485,104.505,6.91155,2.18491
486,104.695,6.75188,1.92594
487,105.107,7.2632,2.57265
488,105.086,6.94023,2.19136
489,108.922,7.63079,2.65156
490,108.11,7.37438,2.43341
491,109.434,8.17211,2.31189
492,109.116,7.34873,2.29784
493,117.543,8.38903,2.62521
494,116.972,8.07087,2.31734
495,117.948,8.64236,2.23336
496,117.43,8.15468,2.3724
497,123.483,8.92406,2.63502
498,122.975,8.69303,2.32381
499,123.887,9.49713,2.37431
500,123.565,8.76248,2.38354
501,128.699,9.53107,2.36686
502,128.75,9.39888,2.45782
503,130.177,10.123,2.36515
505,134.823,9.66098,2.49121
506,134.762,9.43558,2.54183
507,135.631,10.022,2.0198
509,140.654,10.6101,2.48878
510,140.331,10.423,2.71096
511,141.74,11.3184,2.40581
512,141.423,10.4332,2.50655
513,146.673,11.0731,2.37798
514,146.57,10.4437,2.35821
515,147.532,11.0742,2.10747
516,147.283,11.081,2.53409
517,151.029,11.427,2.47054
518,151.127,11.503,2.54578
519,151.951,11.46,2.07936
521,3.1334,-2.98745,0.792106
522,3.30144,-3.12203,0.814695
523,3.64649,-2.57107,0.779897
525,7.76316,-2.56343,0.862548
526,7.95346,-2.3474,0.831893
527,8.19237,-2.20248,0.883509
529,13.7631,-2.01707,0.968275
530,13.4738,-1.80231,1.00861
531,14.3225,-1.20928,1.03968
533,19.7202,-1.48056,1.02568
534,19.7141,-1.63474,1.07844
535,20.162,-1.24961,1.13949
537,25.2015,-0.725585,1.32299
538,25.4458,-0.854942,1.27229
539,26.3245,-0.0389505,1.2127
541,31.3574,-0.23212,1.38555
542,31.3352,-0.553695,1.30723
543,32.1166,0.387337,1.29979
545,37.1925,0.156161,1.58291
546,37.5921,-0.077823,1.44033
547,37.7719,0.176362,1.23626
549,43.1428,0.520476,1.2834
551,43.843,0.593531,1.28135
553,51.6502,1.31677,1.54255
554,51.6338,1.30223,1.69738
555,52.1996,1.4409,1.41082
557,56.0003,1.78283,1.53464
558,55.522,1.55676,1.67258
559,56.3758,1.73832,1.72067
561,61.5339,2.27767,1.60243
562,61.4794,2.07836,1.8097
563,61.8197,2.22,1.81525
565,67.5315,2.81797,1.61011
566,67.2584,2.52262,1.74073
567,67.7836,2.7378,1.82531
569,73.5001,3.35987,1.57676
570,73.1727,3.08299,2.02959
571,73.736,3.25219,1.84247
573,78.7906,3.43184,2.09743
574,78.7512,3.44757,1.94203
575,79.8169,4.33458,1.82304
577,84.3221,4.2958,2.08153
578,84.4728,4.05491,1.86147
579,85.0742,4.27691,1.96579
581,90.134,4.98698,2.20245
582,90.5452,4.60732,2.06589
583,90.8991,4.95845,2.40868
585,95.7986,5.45483,1.9719
586,96.9252,5.35619,2.44155
587,96.6775,5.36085,2.15599
589,104.255,5.81334,2.35512
590,104.577,5.97545,2.3558
591,105.201,6.24477,2.59367
593,108.994,6.58368,2.64623
594,108.364,6.39479,2.40896
595,109.301,7.45568,2.33128
597,114.604,7.07026,2.59763
598,114.182,6.86248,2.33143
599,114.723,7.67698,2.24409
601,120.571,7.60995,2.6143
602,120.083,7.40543,2.32618
603,120.47,7.6387,2.38154
605,125.694,8.31776,2.63994
606,126.096,8.15908,2.39258
607,126.779,9.1111,2.41852
609,131.696,8.62716,2.51978
610,132.07,8.66945,2.35322
611,132.477,8.7465,2.38347
613,137.719,9.29959,2.54465
615,138.687,9.2535,2.06172
617,143.668,9.813,2.66762
618,143.883,9.71992,2.56011
619,144.661,9.75287,2.08827
621,151.365,10.5676,2.42427
622,151.121,10.3759,2.58357
623,152.073,10.378,2.1093
625,3.97376,-5.22412,0.667068
628,55.8937,-1.12948,1.58419
636,151.746,7.80352,2.59902
648,105.535,0.39143,2.16545
