id,x,y,z
316,4.46827,-0.975753,1.11335
317,4.45429,-1.11735,0.858536
318,4.56874,-0.755898,0.964014
319,4.33144,-0.846621,0.776536
320,10.4442,-0.74093,1.35033
321,10.5499,-1.01778,1.32127
322,10.7087,-0.66885,1.2512
323,10.6266,-0.90075,1.05829
324,16.5506,-0.880322,1.50422
325,16.3532,-0.825911,1.28299
326,16.6996,-0.659537,1.42566
327,16.5722,-0.676899,1.16565
328,22.5224,-0.747598,1.84506
329,22.3421,-0.771841,1.61989
330,22.6769,-0.546162,1.71587
331,22.4481,-0.526078,1.5215
332,28.5457,-0.646086,2.18913
333,28.6928,-0.789629,1.98739
334,28.6104,-0.41271,2.02236
335,28.5212,-0.60327,1.80581
336,34.5751,-0.503788,2.36163
337,34.6099,-0.712315,2.16756
338,34.7221,-0.327175,2.19555
339,34.581,-0.480217,1.97902
340,40.72,-0.427124,2.4866
341,40.4451,-0.454358,2.53771
342,40.7224,-0.153401,2.54627
343,40.4257,-0.160033,2.51842
344,48.8488,-0.215968,3.06653
345,49.0193,-0.433704,2.95995
346,49.0183,-0.0398683,2.90107
347,49.0135,-0.266548,2.71226
348,52.9044,-0.0625122,3.33672
349,52.9332,-0.314093,3.20549
350,53.057,0.0553993,3.13021
351,52.924,-0.150983,2.9565
352,58.3483,0.0640182,3.37416
353,58.3853,-0.212638,3.43039
354,58.6389,0.0995149,3.3806
355,58.6609,-0.190857,3.35919
356,64.3298,0.190957,3.7856
357,64.4282,-0.0288672,3.62724
358,64.5406,0.347581,3.66529
359,64.4568,0.187144,3.4206
360,70.3774,0.248633,3.9476
361,70.484,-0.0247763,3.89152
362,70.6468,0.3352,3.88178
363,70.6492,0.112808,3.69118
364,76.5388,0.382245,4.31269
365,76.5133,0.105803,4.27988
366,76.79,0.355091,4.16474
367,76.6212,0.153818,4.00786
368,82.0897,0.440209,4.62681
369,82.1388,0.245276,4.42017
370,82.0907,0.64349,4.4269
371,82.0467,0.438413,4.22134
372,87.887,0.600225,4.68505
373,87.9188,0.307727,4.67929
374,88.1791,0.608211,4.66326
375,88.1312,0.36606,4.48442
376,93.9009,0.618973,5.07455
377,94.03,0.401748,4.92963
378,94.0517,0.798848,4.92448
379,94.0163,0.600888,4.70175
380,102.333,0.755214,5.38946
381,102.461,0.488735,5.47508
382,102.612,0.83987,5.4611
383,102.54,0.665106,5.69688
384,106.427,0.763763,5.96323
385,106.467,0.532144,5.78811
386,106.431,0.924942,5.73009
387,106.327,0.690592,5.58797
388,112.014,0.745783,6.10778
389,111.91,0.62815,5.87029
390,111.983,1.00469,5.99615
391,111.79,0.890452,5.80677
392,117.837,1.01657,6.25366
393,117.813,0.810264,6.04972
394,118.076,1.09403,6.14522
395,117.949,1.00987,5.88015
396,123.8,1.12049,6.45135
397,123.928,0.84233,6.41792
398,124.076,1.20477,6.41449
399,124.076,0.986586,6.20805
400,129.978,1.09912,6.71927
401,129.816,0.92277,6.55695
402,129.947,1.30673,6.53631
403,129.743,1.15501,6.39143
404,135.706,1.26476,6.94949
405,135.852,1.01677,6.85753
406,135.939,1.39902,6.84206
407,135.902,1.19426,6.62306
408,141.719,1.30166,7.13013
409,141.557,1.48475,6.97199
410,141.95,1.46389,7.08555
411,141.764,1.6857,7.02392
412,149.319,1.49392,7.48739
413,149.393,1.2368,7.58892
414,149.604,1.53192,7.4247
415,149.619,1.23629,7.4061
416,-0.0442055,-2.38972,0.787604
417,-0.308603,-2.31308,0.736309
418,0.0538249,-2.11235,0.769451
419,-0.224697,-2.03681,0.700091
421,7.7366,-1.95225,1.17169
422,7.53796,-2.1149,1.08165
423,7.64962,-1.71964,1.08281
424,7.42374,-1.87045,0.949732
425,13.6243,-1.86634,1.41769
426,13.7308,-2.13449,1.39395
427,13.8674,-1.77905,1.30141
428,13.8205,-2.02033,1.12539
429,19.6447,-1.80613,1.70744
430,19.717,-2.08148,1.69091
431,19.9041,-1.74163,1.6362
432,19.878,-1.98355,1.45726
433,25.6131,-1.63165,1.98124
434,25.6296,-1.90982,1.90971
435,25.8872,-1.607,1.91926
436,25.8176,-1.80262,1.69934
437,31.8914,-1.59237,2.24782
438,31.7454,-1.8042,2.16282
439,31.756,-1.40264,2.11094
440,31.6194,-1.61995,1.95908
441,37.7594,-1.51438,2.2327
442,37.8192,-1.57044,2.50249
443,37.7842,-1.24258,2.27975
444,37.6549,-1.31209,2.54111
445,43.7567,-1.38247,2.83229
446,43.6253,-1.57896,2.70748
447,43.6459,-1.16931,2.70553
448,43.4311,-1.36106,2.61312
449,49.1979,-1.22245,3.06936
450,49.0974,-1.47686,3.02749
451,48.9572,-1.09685,2.98594
452,48.8709,-1.35648,2.87641
453,53.0308,-1.11549,3.40998
454,53.1147,-1.3778,3.33011
455,53.1588,-1.01042,3.1785
456,53.0394,-1.26314,3.05346
457,61.5329,-0.953621,3.6372
458,61.5087,-1.27668,3.65093
459,61.6921,-0.912865,3.6439
460,61.4179,-1.00273,3.61549
461,67.5293,-0.847754,3.90899
462,67.5033,-1.14074,3.86589
463,67.7943,-0.876192,3.82615
464,67.6906,-1.08922,3.64182
465,73.6122,-0.799423,4.19196
466,73.8054,-1.03439,4.18103
467,73.8303,-0.650132,4.10885
468,73.8933,-0.886246,3.9348
469,79.002,-0.668081,4.427
470,79.0814,-0.956032,4.41999
471,79.2662,-0.617254,4.33635
472,79.2144,-0.864325,4.16819
473,85.0539,-0.520264,4.72993
474,85.0678,-0.810653,4.71676
475,85.2049,-0.518364,4.47895
476,85.0577,-0.768386,4.42258
477,90.9065,-0.434284,4.92012
478,90.9089,-0.725984,4.90463
479,91.2007,-0.455753,4.94145
480,91.1596,-0.692366,4.76118
481,97.1689,-0.478507,5.20609
482,96.9047,-0.532657,5.12856
483,97.1962,-0.248509,5.07919
484,96.9014,-0.259112,5.01538
485,102.552,-0.356243,5.28734
486,102.437,-0.517151,5.50168
487,102.702,-0.212679,5.4935
488,102.479,-0.28684,5.67875
489,106.482,-0.228929,5.8806
490,106.442,-0.504841,5.83063
491,106.222,-0.162013,5.82508
492,106.178,-0.427503,5.70608
493,114.966,-0.116018,6.14509
494,114.926,-0.359468,6.10934
495,115.159,-0.0399013,6.11923
496,114.924,-0.113391,5.95075
497,120.886,0.0694729,6.31631
498,120.849,-0.217438,6.28925
499,121.166,0.0209098,6.31487
500,121.088,-0.199369,6.11828
501,126.846,0.0535843,6.55518
502,126.95,-0.230959,6.54558
503,127.118,0.114455,6.50776
504,127.105,-0.122164,6.32346
505,133.049,0.0905228,6.89835
506,132.82,-0.0254904,6.79114
507,133.032,0.323639,6.76618
508,132.816,0.20413,6.59639
509,138.793,0.208603,7.14397
510,139.033,0.0229343,7.13995
511,138.955,0.382,7.0002
512,139.061,0.140546,6.86576
513,144.868,0.349719,7.35206
514,145.049,0.133539,7.42958
515,145.082,0.51527,7.31668
516,145.216,0.35731,7.53011
517,149.293,0.434858,7.60726
518,149.387,0.156879,7.59356
519,149.516,0.495541,7.42203
520,149.45,0.225633,7.3113
521,-0.732478,-3.1743,0.755281
522,-0.0237127,-3.48589,0.781792
523,0.179429,-3.13567,0.811518
524,-0.104139,-3.20313,0.765141
525,4.72017,-2.969,1.0191
526,4.69899,-3.25914,0.975578
527,4.97684,-3.03313,1.12677
528,4.84547,-3.28276,1.22732
529,10.8426,-2.90979,1.44046
530,10.6883,-3.12097,1.35401
531,10.6855,-2.71016,1.3315
532,10.5376,-2.92251,1.18602
533,16.6647,-2.94024,1.61949
534,16.7728,-3.13149,1.44018
535,16.8819,-2.76951,1.56624
536,16.8723,-2.88917,1.29133
537,22.6984,-2.74838,1.88818
538,22.8198,-3.0111,1.90423
539,22.9651,-2.63663,1.85916
541,28.8634,-2.7143,2.15606
542,28.6481,-2.75844,2.00483
543,28.954,-2.48738,2.04196
544,28.6989,-2.49405,1.8744
545,34.6194,-2.55333,2.41796
546,34.6861,-2.82331,2.30987
547,34.849,-2.46557,2.25947
548,34.7585,-2.67151,2.06512
549,40.8078,-2.49655,2.6726
551,40.8797,-2.25215,2.57595
552,40.5846,-2.18124,2.56277
553,49.3264,-2.31205,3.07158
554,49.4285,-2.5313,3.08898
555,49.2218,-2.19837,2.99272
557,53.0776,-2.15473,3.49237
558,53.0357,-2.42314,3.38332
559,53.1363,-2.06371,3.2296
560,52.9851,-2.2912,3.12376
561,58.4601,-2.05301,3.64005
562,58.533,-2.31343,3.51725
563,58.703,-1.95093,3.50389
564,58.6358,-2.15055,3.2955
565,64.7981,-1.93284,3.79466
566,64.6022,-2.12271,3.71064
567,64.6168,-1.71945,3.78032
568,64.4111,-1.90181,3.67638
569,70.6119,-1.869,3.95384
570,70.6262,-2.16112,3.94682
571,70.8893,-1.86183,4.00486
573,76.7458,-1.73559,4.38054
574,76.7091,-2.0113,4.34219
575,77.0312,-1.74669,4.35882
577,82.2761,-1.7247,4.60239
578,82.0468,-1.85227,4.49468
579,82.2355,-1.49352,4.45227
580,81.959,-1.5883,4.39389
581,87.9406,-1.5015,4.78891
582,87.9885,-1.78702,4.79046
583,88.2344,-1.46095,4.76772
585,93.9714,-1.49144,5.09939
586,94.0728,-1.75447,5.01176
587,94.183,-1.37473,4.96258
588,94.1495,-1.59877,4.76696
589,102.424,-1.37433,5.51468
590,102.455,-1.55235,5.52421
591,102.676,-1.20693,5.51783
593,106.466,-1.29952,5.83792
594,106.314,-1.53442,5.79193
595,106.263,-1.13008,5.7331
597,111.956,-1.32861,5.90764
598,111.698,-1.24214,5.83771
599,112.018,-1.08406,6.0349
600,111.728,-1.017,6.02186
601,117.82,-1.03486,6.20763
602,117.829,-1.29807,6.07711
603,118.109,-1.0427,6.20713
605,123.793,-0.995105,6.51891
606,123.851,-1.28173,6.47633
607,124.069,-0.942065,6.49233
609,129.89,-0.94223,6.65197
610,129.997,-1.21085,6.6633
611,130.154,-0.835692,6.68142
613,136.149,-0.867399,7.09848
614,136.003,-1.08989,6.99144
615,135.998,-0.686665,6.93796
617,141.981,-0.759437,7.3175
618,141.951,-1.03923,7.28962
619,142.194,-0.749249,7.13103
621,149.473,-0.718444,7.69466
622,149.344,-0.965411,7.62619
623,149.364,-0.599833,7.45074
624,149.162,-0.817023,7.45127
